DATE,UNIQUE_CARRIER_NAME,TOTAL_PASSENGERS,TOTAL_FREIGHT,TOTAL_MAIL
1993-06,"Continental Micronesia",44379.0,1311602.0,1009178.0
1993-06,"Delta Air Lines Inc.",6557724.0,6.1619885E7,5.3596581E7
1993-06,"Empire Airlines Inc.",4876.0,9167.0,0.0
1993-06,"Envoy Air",363200.0,240717.0,159397.0
1993-06,"Evergreen International Inc.",0.0,175320.0,0.0
1993-06,"Executive Airlines",23836.0,868.0,45.0
1993-06,"Express One International Inc.",1204.0,0.0,0.0
1993-06,"Florida West Airlines Inc.",0.0,308287.0,0.0
1993-06,"Hawaiian Airlines Inc.",341121.0,3276498.0,590905.0
1993-06,"Horizon Air",215717.0,1326353.0,393413.0
1993-06,"Kitty Hawk International",0.0,5461212.0,155775.0
1993-06,"Kiwi International",46995.0,0.0,58801.0
1993-06,"Markair Inc.",103335.0,2919018.0,2887990.0
1993-06,"Miami Air International",1149.0,0.0,0.0
1993-06,"Midwest Airline, Inc.",84828.0,808138.0,1234210.0
1993-06,"Morris Air Corporation",327369.0,0.0,0.0
1993-06,"Northwest Airlines Inc.",3319979.0,2.8568008E7,2.9219608E7
1993-06,"Private Jet Expeditions",9913.0,0.0,0.0
1993-06,"Reeve Aleutian Airways Inc.",4903.0,464000.0,673060.0
1993-06,"Reno Air Inc.",108745.0,133409.0,266387.0
1993-06,"Southwest Airlines Co.",3273069.0,5666006.0,4339407.0
1993-06,"Spirit Air Lines",24241.0,0.0,0.0
1993-06,"Sun Country Airlines d/b/a MN Airlines",4157.0,0.0,0.0
1993-06,"Tower Air Inc.",24989.0,0.0,0.0
1993-06,"Trans States Airlines",124934.0,0.0,0.0
1993-06,"Trans World Airways LLC",1476578.0,1.313637E7,1.453034E7
1993-06,"US Airways Inc.",4399064.0,1.4527796E7,2.7713659E7
1993-06,"USAir Shuttle",132092.0,14064.0,39909.0
1993-06,"UltrAir",2316.0,64819.0,0.0
1993-06,"United Air Lines Inc.",5305109.0,6.3119744E7,4.3926872E7
1993-06,"Westair Airlines Inc.",175780.0,0.0,0.0
1993-06,"XTRA Airways",12076.0,0.0,0.0
1993-07,"ATA Airlines d/b/a ATA",112200.0,0.0,0.0
1993-07,"Aerial Transit Company",0.0,22000.0,0.0
1993-07,"Air Wisconsin Airlines Corp",201482.0,119778.0,135574.0
1993-07,"Alaska Airlines Inc.",615119.0,1.0087588E7,5809728.0
1993-07,"Aloha Airlines Inc.",423480.0,1341674.0,850592.0
1993-07,"America West Airlines Inc.",1351166.0,6514430.0,6477589.0
1993-07,"American Airlines Inc.",6206321.0,5.6357902E7,4.1822484E7
1993-07,"Business Express",192399.0,0.0,0.0
1993-07,"Carnival Air Lines Inc.",73545.0,22007.0,65926.0
1993-07,"Continental Air Lines Inc.",3038365.0,2.3830667E7,1.430098E7
1993-07,"Continental Micronesia",47523.0,1183000.0,1018420.0
1993-07,"Delta Air Lines Inc.",6867242.0,6.0217842E7,5.426669E7
1993-07,"Empire Airlines Inc.",3445.0,13269.0,0.0
1993-07,"Envoy Air",388289.0,228379.0,157945.0
1993-07,"Executive Airlines",28614.0,75.0,26.0
1993-07,"Express One International Inc.",1563.0,0.0,0.0
1993-07,"ExpressJet Airlines LLC",230643.0,188845.0,1136.0
1993-07,"Hawaiian Airlines Inc.",404796.0,3644605.0,649339.0
1993-07,"Horizon Air",234882.0,1254157.0,416298.0
1993-07,"Kitty Hawk International",0.0,1.0234613E7,179272.0
1993-07,"Kiwi International",58587.0,0.0,76663.0
1993-07,"Markair Inc.",122140.0,2703574.0,2579752.0
1993-07,"Miami Air International",172.0,0.0,0.0
1993-07,"Midwest Airline, Inc.",87123.0,804191.0,1201324.0
1993-07,"Morris Air Corporation",422605.0,0.0,0.0
1993-07,"Northwest Airlines Inc.",3327671.0,2.7982391E7,2.9913238E7
1993-07,"Private Jet Expeditions",16342.0,0.0,0.0
1993-07,"Reeve Aleutian Airways Inc.",3815.0,373000.0,580020.0
1993-07,"Reno Air Inc.",185053.0,152996.0,334637.0
1993-07,"Rich International Airways",205.0,0.0,0.0
1993-07,"Southern Air Transport Inc.",0.0,48976.0,0.0
1993-07,"Southwest Airlines Co.",3460075.0,5596143.0,4242288.0
1993-07,"Spirit Air Lines",27210.0,0.0,0.0
1993-07,"Sun Country Airlines d/b/a MN Airlines",5869.0,0.0,0.0
1993-07,"Tower Air Inc.",35885.0,0.0,0.0
1993-07,"Trans States Airlines",121744.0,0.0,0.0
1993-07,"Trans World Airways LLC",1597986.0,1.3567244E7,1.5048111E7
1993-07,"US Airways Inc.",4524548.0,1.4883444E7,2.8821534E7
1993-07,"USAir Shuttle",109845.0,15046.0,35790.0
1993-07,"UltrAir",2891.0,47341.0,0.0
1993-07,"United Air Lines Inc.",5506046.0,6.0163672E7,4.5433561E7
1993-07,"World Airways Inc.",3557.0,0.0,0.0
1993-07,"XTRA Airways",20913.0,0.0,0.0
1993-08,"ATA Airlines d/b/a ATA",73055.0,0.0,0.0
1993-08,"Air Wisconsin Airlines Corp",204383.0,125265.0,112522.0
1993-08,"Alaska Airlines Inc.",702027.0,9469985.0,5877104.0
1993-08,"Aloha Airlines Inc.",469603.0,1322890.0,844341.0
1993-08,"America West Airlines Inc.",1400582.0,6733884.0,6435135.0
1993-08,"American Airlines Inc.",6152395.0,5.7402011E7,4.117138E7
1993-08,"Amerijet International",0.0,41918.0,0.0
1993-08,"Atlas Air Inc.",0.0,0.0,0.0
1993-08,"Business Express",207526.0,0.0,0.0
1993-08,"Capitol Air Express Inc.",534.0,0.0,0.0
1993-08,"Carnival Air Lines Inc.",67224.0,29754.0,88949.0
1993-08,"Continental Air Lines Inc.",3169651.0,2.4832781E7,1.3996245E7
1993-08,"Continental Micronesia",49648.0,1214454.0,867144.0
1993-08,"Delta Air Lines Inc.",6886664.0,6.1869963E7,5.2005138E7
1993-08,"Empire Airlines Inc.",3563.0,13681.0,0.0
1993-08,"Envoy Air",399416.0,173265.0,165857.0
1993-08,"Executive Airlines",38806.0,0.0,10.0
1993-08,"Express One International Inc.",881.0,0.0,0.0
1993-08,"ExpressJet Airlines LLC",236697.0,192708.0,31745.0
1993-08,"Hawaiian Airlines Inc.",457579.0,1.1701872E7,637582.0
1993-08,"Horizon Air",249915.0,1363284.0,392105.0
1993-08,"Kitty Hawk International",0.0,4670113.0,198454.0
1993-08,"Kiwi International",66345.0,0.0,109376.0
1993-08,"Markair Inc.",112347.0,2399884.0,2448814.0
1993-08,"Miami Air International",172.0,0.0,0.0
1993-08,"Midwest Airline, Inc.",89903.0,831695.0,1268159.0
1993-08,"Morris Air Corporation",461794.0,0.0,0.0
1993-08,"Northwest Airlines Inc.",3363510.0,2.8394082E7,2.8024116E7
1993-08,"Private Jet Expeditions",13518.0,0.0,0.0
1993-08,"Reeve Aleutian Airways Inc.",4819.0,541720.0,703280.0
1993-08,"Reno Air Inc.",239209.0,160234.0,328257.0
1993-08,"Rich International Airways",488.0,0.0,0.0
1993-08,"Ryan International Airlines",0.0,56329.0,0.0
1993-08,"Southern Air Transport Inc.",0.0,251441.0,0.0
1993-08,"Southwest Airlines Co.",3586694.0,6002482.0,4342653.0
1993-08,"Spirit Air Lines",27195.0,0.0,0.0
1993-08,"Sun Country Airlines d/b/a MN Airlines",6456.0,0.0,0.0
1993-08,"Tower Air Inc.",41963.0,0.0,0.0
1993-08,"Trans States Airlines",125139.0,0.0,0.0
1993-08,"Trans World Airways LLC",1679479.0,1.3923437E7,1.4701547E7
1993-08,"US Airways Inc.",4661124.0,1.5622165E7,2.6845551E7
1993-08,"USAir Shuttle",111660.0,15583.0,22067.0
1993-08,"United Air Lines Inc.",5749473.0,6.0850821E7,4.3123632E7
1993-08,"World Airways Inc.",3763.0,0.0,0.0
1993-08,"XTRA Airways",20858.0,0.0,0.0
1993-09,"ATA Airlines d/b/a ATA",66159.0,0.0,0.0
1993-09,"Air Wisconsin Airlines Corp",134602.0,120877.0,93934.0
1993-09,"Alaska Airlines Inc.",537168.0,7066980.0,6049670.0
1993-09,"Aloha Airlines Inc.",345901.0,1274548.0,826419.0
1993-09,"America West Airlines Inc.",1151651.0,7237487.0,7332064.0
1993-09,"American Airlines Inc.",5391562.0,5.9828808E7,4.3621722E7
1993-09,"Amerijet International",0.0,31226.0,0.0
1993-09,"Business Express",170121.0,0.0,0.0
1993-09,"Carnival Air Lines Inc.",38828.0,20707.0,94017.0
1993-09,"Champion Air",18.0,0.0,0.0
1993-09,"Continental Air Lines Inc.",2531633.0,2.5363898E7,1.4763605E7
1993-09,"Continental Micronesia",32421.0,1311466.0,920514.0
1993-09,"Delta Air Lines Inc.",6333080.0,6.5965157E7,5.4848821E7
1993-09,"Emery Worldwide Airlines",0.0,121019.0,0.0
1993-09,"Empire Airlines Inc.",3722.0,9983.0,0.0
1993-09,"Envoy Air",384916.0,195558.0,183315.0
1993-09,"Evergreen International Inc.",0.0,58320.0,0.0
1993-09,"Executive Airlines",34527.0,10.0,72.0
1993-09,"Express One International Inc.",191.0,0.0,0.0
1993-09,"ExpressJet Airlines LLC",232992.0,232796.0,36391.0
1993-09,"Hawaiian Airlines Inc.",335017.0,3540898.0,714855.0
1993-09,"Horizon Air",226911.0,1403594.0,426944.0
1993-09,"Kitty Hawk International",0.0,6116661.0,178270.0
1993-09,"Kiwi International",45753.0,0.0,154305.0
1993-09,"Markair Inc.",87325.0,1401951.0,1943920.0
1993-09,"Miami Air International",341.0,0.0,0.0
1993-09,"Midwest Airline, Inc.",73962.0,874433.0,1365381.0
1993-09,"Morris Air Corporation",364734.0,0.0,0.0
1993-09,"Northwest Airlines Inc.",2923725.0,2.8454991E7,3.1628172E7
1993-09,"Private Jet Expeditions",14741.0,0.0,0.0
1993-09,"Reeve Aleutian Airways Inc.",3709.0,395760.0,563840.0
1993-09,"Reno Air Inc.",195132.0,483844.0,350896.0
1993-09,"Rich International Airways",913.0,0.0,0.0
1993-09,"Ryan International Airlines",0.0,20302.0,0.0
1993-09,"Southwest Airlines Co.",3157084.0,6244034.0,4668558.0
1993-09,"Spirit Air Lines",20260.0,0.0,0.0
1993-09,"Tower Air Inc.",22516.0,455790.0,0.0
1993-09,"Trans States Airlines",119969.0,0.0,0.0
1993-09,"Trans World Airways LLC",1356568.0,1.2150066E7,1.5518668E7
1993-09,"UFS Inc.",15490.0,0.0,0.0
1993-09,"US Airways Inc.",4253988.0,1.628308E7,2.8560749E7
1993-09,"USAir Shuttle",129144.0,21577.0,33514.0
1993-09,"United Air Lines Inc.",4806127.0,5.8689903E7,4.1685016E7
1993-09,"World Airways Inc.",2105.0,0.0,0.0
1993-09,"XTRA Airways",21270.0,0.0,0.0
1993-10,"ATA Airlines d/b/a ATA",89876.0,0.0,0.0
1993-10,"Aerial Transit Company",0.0,0.0,0.0
1993-10,"Air Wisconsin Airlines Corp",112352.0,58035.0,91115.0
1993-10,"Alaska Airlines Inc.",509993.0,6271339.0,6364716.0
1993-10,"Aloha Airlines Inc.",383117.0,1211181.0,859157.0
1993-10,"America West Airlines Inc.",1248504.0,7369135.0,7980070.0
1993-10,"American Airlines Inc.",5805081.0,6.2294947E7,4.6273856E7
1993-10,"Amerijet International",0.0,107583.0,0.0
1993-10,"Business Express",169733.0,0.0,0.0
1993-10,"Carnival Air Lines Inc.",48499.0,197408.0,146164.0
1993-10,"Continental Air Lines Inc.",2755318.0,2.6965585E7,1.5841273E7
1993-10,"Continental Micronesia",34116.0,1526400.0,1031703.0
1993-10,"Delta Air Lines Inc.",6681241.0,6.98255E7,6.109265E7
1993-10,"Empire Airlines Inc.",23103.0,19306.0,0.0
1993-10,"Envoy Air",393632.0,193577.0,184418.0
1993-10,"Evergreen International Inc.",0.0,39820.0,0.0
1993-10,"Executive Airlines",35888.0,342.0,61.0
1993-10,"ExpressJet Airlines LLC",264657.0,254594.0,26468.0
1993-10,"Florida West Airlines Inc.",0.0,43498.0,0.0
1993-10,"Hawaiian Airlines Inc.",363266.0,4078426.0,777935.0
1993-10,"Horizon Air",219964.0,1257289.0,418413.0
1993-10,"Kitty Hawk International",0.0,5275524.0,175741.0
1993-10,"Kiwi International",60101.0,0.0,184551.0
1993-10,"Markair Inc.",104513.0,1064442.0,2050366.0
1993-10,"Miami Air International",790.0,0.0,0.0
1993-10,"Midwest Airline, Inc.",87455.0,781123.0,1599125.0
1993-10,"Morris Air Corporation",388241.0,120009.0,633567.0
1993-10,"Northwest Airlines Inc.",3146479.0,3.0465015E7,3.4813078E7
1993-10,"Private Jet Expeditions",22684.0,0.0,0.0
1993-10,"Reeve Aleutian Airways Inc.",3414.0,364200.0,554460.0
1993-10,"Reno Air Inc.",197297.0,239894.0,88041.0
1993-10,"Southern Air Transport Inc.",0.0,639078.0,0.0
1993-10,"Southwest Airlines Co.",3442132.0,6151911.0,5413430.0
1993-10,"Spirit Air Lines",27028.0,0.0,0.0
1993-10,"Tower Air Inc.",25973.0,262440.0,0.0
1993-10,"Trans States Airlines",135952.0,0.0,0.0
1993-10,"Trans World Airways LLC",1558187.0,1.2384542E7,1.8527626E7
1993-10,"UFS Inc.",30785.0,0.0,0.0
1993-10,"US Airways Inc.",4741407.0,1.7133236E7,3.0727484E7
1993-10,"USAir Shuttle",142891.0,19873.0,26996.0
1993-10,"United Air Lines Inc.",5001310.0,6.2047088E7,4.720822E7
1993-10,"Valujet Airlines Inc.",3253.0,0.0,0.0
1993-10,"XTRA Airways",20579.0,0.0,0.0
1993-11,"ATA Airlines d/b/a ATA",97340.0,0.0,0.0
1993-11,"Air Wisconsin Airlines Corp",94979.0,62900.0,73479.0
1993-11,"Alaska Airlines Inc.",541123.0,5760623.0,6163934.0
1993-11,"Aloha Airlines Inc.",405935.0,1250452.0,920462.0
1993-11,"America West Airlines Inc.",1258240.0,7336773.0,8294954.0
1993-11,"American Airlines Inc.",4334479.0,5.602397E7,4.2059397E7
1993-11,"Amerijet International",0.0,88343.0,0.0
1993-11,"Av Atlantic",53.0,0.0,0.0
1993-11,"Business Express",136340.0,0.0,0.0
1993-11,"Carnival Air Lines Inc.",62965.0,260192.0,115038.0
1993-11,"Centurion Cargo Inc.",0.0,14828.0,0.0
1993-11,"Continental Air Lines Inc.",2823983.0,2.6459529E7,1.5596823E7
1993-11,"Continental Micronesia",36034.0,1445248.0,960733.0
1993-11,"Delta Air Lines Inc.",6590858.0,6.2896327E7,5.9707723E7
1993-11,"Emery Worldwide Airlines",0.0,82865.0,0.0
1993-11,"Empire Airlines Inc.",24297.0,13204.0,0.0
1993-11,"Envoy Air",317702.0,189144.0,174640.0
1993-11,"Evergreen International Inc.",0.0,102920.0,0.0
1993-11,"Executive Airlines",39820.0,10.0,0.0
1993-11,"Express One International Inc.",2183.0,0.0,0.0
1993-11,"ExpressJet Airlines LLC",252329.0,241643.0,55409.0
1993-11,"Florida West Airlines Inc.",0.0,21700.0,0.0
1993-11,"Hawaiian Airlines Inc.",368747.0,8120501.0,809834.0
1993-11,"Horizon Air",216196.0,1174481.0,460266.0
1993-11,"Kitty Hawk International",0.0,4711362.0,102404.0
1993-11,"Kiwi International",76445.0,0.0,148175.0
1993-11,"Markair Inc.",112545.0,981804.0,1965359.0
1993-11,"Miami Air International",2945.0,0.0,0.0
1993-11,"Midwest Airline, Inc.",83363.0,733621.0,1478823.0
1993-11,"Morris Air Corporation",438847.0,127329.0,585569.0
1993-11,"Northwest Airlines Inc.",3044885.0,2.8889256E7,3.1705657E7
1993-11,"Private Jet Expeditions",20259.0,0.0,0.0
1993-11,"Reeve Aleutian Airways Inc.",2382.0,286260.0,512900.0
1993-11,"Reno Air Inc.",204686.0,227306.0,402928.0
1993-11,"Rich International Airways",659.0,0.0,0.0
1993-11,"Southern Air Transport Inc.",0.0,2974598.0,0.0
1993-11,"Southwest Airlines Co.",3213050.0,6443386.0,4815459.0
1993-11,"Spirit Air Lines",23156.0,0.0,0.0
1993-11,"Tower Air Inc.",24304.0,319221.0,0.0
1993-11,"Trans States Airlines",126446.0,0.0,0.0
1993-11,"Trans World Airways LLC",1490764.0,1.3277598E7,1.7312542E7
1993-11,"UFS Inc.",41350.0,0.0,0.0
1993-11,"US Airways Inc.",4670264.0,1.5932481E7,2.8717856E7
1993-11,"USAir Shuttle",137127.0,36005.0,28555.0
1993-11,"UltrAir",16580.0,0.0,0.0
1993-11,"United Air Lines Inc.",4801856.0,5.6788258E7,4.600476E7
1993-11,"Valujet Airlines Inc.",34719.0,0.0,0.0
1993-11,"XTRA Airways",17628.0,0.0,0.0
1993-12,"ATA Airlines d/b/a ATA",158585.0,0.0,0.0
1993-12,"Air Transport International",0.0,129195.0,0.0
1993-12,"Air Wisconsin Airlines Corp",104772.0,48661.0,112957.0
1993-12,"Alaska Airlines Inc.",577540.0,5589339.0,8214671.0
1993-12,"Aloha Airlines Inc.",399634.0,1406475.0,1811943.0
1993-12,"America West Airlines Inc.",1241630.0,6744508.0,1.2605796E7
1993-12,"American Airlines Inc.",5375288.0,5.5193853E7,5.8633628E7
1993-12,"Amerijet International",0.0,247741.0,0.0
1993-12,"Business Express",121706.0,0.0,0.0
1993-12,"Carnival Air Lines Inc.",75947.0,323133.0,233199.0
1993-12,"Centurion Cargo Inc.",0.0,1360.0,0.0
1993-12,"Continental Air Lines Inc.",2886362.0,2.3856194E7,2.3422282E7
1993-12,"Continental Micronesia",41751.0,1444208.0,1228470.0
1993-12,"Delta Air Lines Inc.",6367974.0,5.3518666E7,8.8230364E7
1993-12,"Empire Airlines Inc.",20186.0,14799.0,0.0
1993-12,"Envoy Air",355984.0,326581.0,207536.0
1993-12,"Evergreen International Inc.",0.0,154440.0,0.0
1993-12,"Executive Airlines",39659.0,1007.0,10.0
1993-12,"Express One International Inc.",8905.0,183981.0,0.0
1993-12,"ExpressJet Airlines LLC",242944.0,199112.0,103293.0
1993-12,"Florida West Airlines Inc.",0.0,244824.0,0.0
1993-12,"Hawaiian Airlines Inc.",360876.0,3800999.0,1356631.0
1993-12,"Horizon Air",231839.0,1146351.0,792941.0
1993-12,"International Cargo Xpress",29.0,0.0,0.0
1993-12,"Kitty Hawk International",0.0,4513050.0,1100848.0
1993-12,"Kiwi International",82327.0,0.0,241240.0
1993-12,"Markair Inc.",128954.0,868816.0,2129067.0
1993-12,"Miami Air International",1525.0,0.0,0.0
1993-12,"Midwest Airline, Inc.",83796.0,771980.0,1508676.0
1993-12,"Morris Air Corporation",489935.0,196663.0,1174483.0
1993-12,"Northwest Airlines Inc.",2856714.0,2.4689405E7,4.504941E7
1993-12,"Private Jet Expeditions",20505.0,0.0,0.0
1993-12,"Reeve Aleutian Airways Inc.",3266.0,413580.0,545920.0
1993-12,"Reno Air Inc.",187383.0,196213.0,696009.0
1993-12,"Rich International Airways",2082.0,0.0,0.0
1993-12,"Ryan International Airlines",98.0,0.0,0.0
1993-12,"Southern Air Transport Inc.",0.0,21100.0,0.0
1993-12,"Southwest Airlines Co.",3101380.0,6234996.0,7961850.0
1993-12,"Spirit Air Lines",23651.0,0.0,0.0
1993-12,"Sun Country Airlines d/b/a MN Airlines",581.0,0.0,0.0
1993-12,"Tower Air Inc.",30185.0,2193125.0,0.0
1993-12,"Trans States Airlines",113091.0,0.0,0.0
1993-12,"Trans World Airways LLC",1445426.0,1.1981106E7,2.477051E7
1993-12,"UFS Inc.",54614.0,0.0,0.0
1993-12,"US Airways Inc.",4347229.0,1.4003796E7,3.8662294E7
1993-12,"USAir Shuttle",114678.0,88897.0,33481.0
1993-12,"UltrAir",33895.0,0.0,0.0
1993-12,"United Air Lines Inc.",4671686.0,5.1645784E7,6.5279739E7
1993-12,"Valujet Airlines Inc.",50778.0,0.0,0.0
1993-12,"Worldwide Airlines Services",674.0,0.0,0.0
1993-12,"XTRA Airways",15314.0,0.0,0.0
1993-12,"null",12018.0,4160.0,9386.0
1994-01,"ATA Airlines d/b/a ATA",122560.0,0.0,0.0
1994-01,"Air Wisconsin Airlines Corp",118807.0,39562.0,163595.0
1994-01,"Alaska Airlines Inc.",503006.0,5471348.0,5882512.0
1994-01,"Aloha Airlines Inc.",408414.0,1152146.0,855924.0
1994-01,"America West Airlines Inc.",1182966.0,6137967.0,8908093.0
1994-01,"American Airlines Inc.",4891167.0,4.7590035E7,4.0728069E7
1994-01,"Amerijet International",0.0,199899.0,0.0
1994-01,"Arrow Air Inc.",0.0,39577.0,0.0
1994-01,"Av Atlantic",149.0,0.0,0.0
1994-01,"Business Express",97550.0,0.0,0.0
1994-01,"Carnival Air Lines Inc.",92076.0,198072.0,141908.0
1994-01,"Centurion Cargo Inc.",0.0,580.0,0.0
1994-01,"Continental Air Lines Inc.",2521347.0,2.1288724E7,1.7095656E7
1994-01,"Continental Micronesia",42227.0,1269587.0,865569.0
1994-01,"Delta Air Lines Inc.",5854721.0,5.4961674E7,6.2473231E7
1994-01,"Empire Airlines Inc.",16799.0,12188.0,0.0
1994-01,"Envoy Air",306306.0,274883.0,201284.0
1994-01,"Evergreen International Inc.",0.0,58940.0,0.0
1994-01,"Executive Airlines",45245.0,2651.0,1190.0
1994-01,"Express One International Inc.",10172.0,1388027.0,0.0
1994-01,"ExpressJet Airlines LLC",230198.0,199246.0,104037.0
1994-01,"Florida West Airlines Inc.",0.0,205544.0,0.0
1994-01,"Hawaiian Airlines Inc.",330104.0,3250960.0,797296.0
1994-01,"Horizon Air",193606.0,950457.0,409383.0
1994-01,"Kitty Hawk International",0.0,1374715.0,178869.0
1994-01,"Kiwi International",75465.0,0.0,220026.0
1994-01,"Markair Inc.",116522.0,989280.0,2005274.0
1994-01,"Miami Air International",4741.0,0.0,0.0
1994-01,"Midway Airlines Inc.",19766.0,0.0,0.0
1994-01,"Midwest Airline, Inc.",76366.0,761299.0,1279237.0
1994-01,"Morris Air Corporation",197729.0,188204.0,746093.0
1994-01,"Northwest Airlines Inc.",2683947.0,2.1385493E7,3.2434297E7
1994-01,"Private Jet Expeditions",16061.0,0.0,0.0
1994-01,"Reeve Aleutian Airways Inc.",4678.0,210060.0,504220.0
1994-01,"Reno Air Inc.",209707.0,126473.0,286112.0
1994-01,"Rich International Airways",1593.0,0.0,0.0
1994-01,"Ryan International Airlines",432.0,0.0,0.0
1994-01,"Southern Air Transport Inc.",0.0,195416.0,0.0
1994-01,"Southwest Airlines Co.",3063260.0,5943449.0,5590607.0
1994-01,"Spirit Air Lines",29293.0,0.0,0.0
1994-01,"Sun Country Airlines d/b/a MN Airlines",102.0,0.0,0.0
1994-01,"Tower Air Inc.",36898.0,138281.0,0.0
1994-01,"Trans States Airlines",111809.0,0.0,0.0
1994-01,"Trans World Airways LLC",1318769.0,1.1064682E7,2.1283794E7
1994-01,"UFS Inc.",46356.0,0.0,0.0
1994-01,"US Airways Inc.",3741234.0,1.2961833E7,2.9451108E7
1994-01,"USAir Shuttle",97024.0,74317.0,27427.0
1994-01,"UltrAir",31519.0,0.0,0.0
1994-01,"United Air Lines Inc.",4136996.0,4.7542476E7,4.3644448E7
1994-01,"Valujet Airlines Inc.",56498.0,0.0,0.0
1994-01,"Worldwide Airlines Services",624.0,0.0,0.0
1994-01,"XTRA Airways",18409.0,0.0,0.0
1994-02,"ATA Airlines d/b/a ATA",130299.0,0.0,0.0
1994-02,"Air Wisconsin Airlines Corp",115389.0,51405.0,98282.0
1994-02,"Alaska Airlines Inc.",502342.0,5325554.0,5555497.0
1994-02,"Aloha Airlines Inc.",398504.0,1120101.0,831277.0
1994-02,"America West Airlines Inc.",1150170.0,6603656.0,8127290.0
1994-02,"American Airlines Inc.",4646048.0,5.0410454E7,3.9130496E7
1994-02,"Amerijet International",0.0,175467.0,0.0
1994-02,"Business Express",105844.0,0.0,0.0
1994-02,"Carnival Air Lines Inc.",75793.0,224253.0,231728.0
1994-02,"Centurion Cargo Inc.",0.0,8274.0,0.0
1994-02,"Continental Air Lines Inc.",2399981.0,2.2199469E7,1.6389578E7
1994-02,"Continental Micronesia",40675.0,1115490.0,908717.0
1994-02,"Delta Air Lines Inc.",5743432.0,5.5197444E7,5.7852024E7
1994-02,"Emery Worldwide Airlines",0.0,80298.0,0.0
1994-02,"Empire Airlines Inc.",16242.0,9502.0,0.0
1994-02,"Envoy Air",299968.0,318703.0,248173.0
1994-02,"Evergreen International Inc.",0.0,5860.0,0.0
1994-02,"Executive Airlines",46770.0,4745.0,53.0
1994-02,"Express One International Inc.",1423.0,1241680.0,0.0
1994-02,"ExpressJet Airlines LLC",223952.0,231940.0,97682.0
1994-02,"Hawaiian Airlines Inc.",351367.0,7311845.0,808501.0
1994-02,"Horizon Air",198895.0,890958.0,380829.0
1994-02,"Kitty Hawk International",0.0,4590190.0,245331.0
1994-02,"Kiwi International",69274.0,0.0,217920.0
1994-02,"Markair Inc.",108491.0,1182718.0,2026432.0
1994-02,"Miami Air International",2616.0,0.0,0.0
1994-02,"Midway Airlines Inc.",14288.0,0.0,0.0
1994-02,"Midwest Airline, Inc.",76977.0,728670.0,1352047.0
1994-02,"Morris Air Corporation",454729.0,228572.0,933584.0
1994-02,"Northwest Airlines Inc.",2653703.0,2.3547343E7,3.1683448E7
1994-02,"Private Jet Expeditions",18650.0,0.0,0.0
1994-02,"Reeve Aleutian Airways Inc.",2334.0,350460.0,441620.0
1994-02,"Reno Air Inc.",235346.0,120907.0,399613.0
1994-02,"Rich International Airways",726.0,0.0,0.0
1994-02,"Southern Air Transport Inc.",0.0,299451.0,0.0
1994-02,"Southwest Airlines Co.",3044663.0,5994509.0,6135477.0
1994-02,"Spirit Air Lines",25674.0,0.0,0.0
1994-02,"Sun Country Airlines d/b/a MN Airlines",1529.0,0.0,0.0
1994-02,"Tower Air Inc.",28183.0,52925.0,0.0
1994-02,"Trans States Airlines",122031.0,0.0,0.0
1994-02,"Trans World Airways LLC",1273325.0,1.1940941E7,1.9534986E7
1994-02,"UFS Inc.",44461.0,0.0,0.0
1994-02,"US Airways Inc.",3877646.0,1.3844711E7,2.7398512E7
1994-02,"USAir Shuttle",98526.0,76034.0,22606.0
1994-02,"UltrAir",32651.0,0.0,0.0
1994-02,"United Air Lines Inc.",3978353.0,4.6683482E7,4.2729023E7
1994-02,"Valujet Airlines Inc.",75350.0,0.0,0.0
1994-02,"World Airways Inc.",122.0,0.0,0.0
1994-02,"Worldwide Airlines Services",717.0,0.0,0.0
1994-02,"XTRA Airways",18704.0,0.0,0.0
1994-03,"ATA Airlines d/b/a ATA",163608.0,0.0,0.0
1994-03,"Air Wisconsin Airlines Corp",142774.0,55875.0,109777.0
1994-03,"Alaska Airlines Inc.",613007.0,6494210.0,4576849.0
1994-03,"Aloha Airlines Inc.",470344.0,1369386.0,971278.0
1994-03,"America West Airlines Inc.",1389958.0,7760193.0,9747572.0
1994-03,"American Airlines Inc.",5707548.0,5.9602741E7,4.660209E7
1994-03,"Amerijet International",0.0,241543.0,0.0
1994-03,"Arrow Air Inc.",0.0,120297.0,0.0
1994-03,"Business Express",126330.0,0.0,0.0
1994-03,"Carnival Air Lines Inc.",100945.0,204197.0,333253.0
1994-03,"Centurion Cargo Inc.",0.0,21640.0,0.0
1994-03,"Continental Air Lines Inc.",3187801.0,2.6297923E7,1.8800572E7
1994-03,"Continental Micronesia",41551.0,1353967.0,1091591.0
1994-03,"Delta Air Lines Inc.",6994868.0,6.5625344E7,6.5858406E7
1994-03,"Emery Worldwide Airlines",0.0,87315.0,0.0
1994-03,"Empire Airlines Inc.",24618.0,17684.0,0.0
1994-03,"Envoy Air",379123.0,403532.0,272678.0
1994-03,"Evergreen International Inc.",0.0,322700.0,0.0
1994-03,"Executive Airlines",54032.0,10182.0,0.0
1994-03,"Express One International Inc.",0.0,1438698.0,0.0
1994-03,"ExpressJet Airlines LLC",260803.0,263947.0,114624.0
1994-03,"Great American Airways",543.0,0.0,0.0
