DATE,UNIQUE_CARRIER_NAME,TOTAL_PASSENGERS,TOTAL_FREIGHT,TOTAL_MAIL
1997-06,"Falcon Air Express",398.0,0.0,0.0
1997-06,"Federal Express Corporation",0.0,7.0468249E7,1154561.0
1997-06,"Fine Airlines Inc.",0.0,2.8051433E7,0.0
1997-06,"Florida West Airlines Inc.",0.0,6836280.0,0.0
1997-06,"Gemini Air Cargo Airways",0.0,0.0,0.0
1997-06,"Hawaiian Airlines Inc.",2038.0,9939.0,2375.0
1997-06,"Horizon Air",38213.0,104674.0,32873.0
1997-06,"Kitty Hawk Aircargo",0.0,2777404.0,0.0
1997-06,"Kitty Hawk International",0.0,3.1722296E7,0.0
1997-06,"Kiwi International",4756.0,0.0,0.0
1997-06,"Laker Airways Inc.",19772.0,553158.0,0.0
1997-06,"Miami Air International",38061.0,0.0,0.0
1997-06,"Midway Airlines Inc.",4523.0,0.0,0.0
1997-06,"Midwest Airline, Inc.",3544.0,6677.0,0.0
1997-06,"Nations Air Express Inc.",12363.0,16657.0,0.0
1997-06,"North American Airlines",6557.0,0.0,0.0
1997-06,"Northwest Airlines Inc.",738166.0,4.5679805E7,3595108.0
1997-06,"Pan American World Airways",6666.0,67277.0,0.0
1997-06,"Panagra Airways",147.0,0.0,0.0
1997-06,"Polar Air Cargo Airways",0.0,2.350844E7,0.0
1997-06,"Reno Air Inc.",10223.0,59339.0,0.0
1997-06,"Renown Aviation",439.0,0.0,0.0
1997-06,"Ryan International Airlines",0.0,1159005.0,0.0
1997-06,"Sky Trek International Airlines",318.0,0.0,0.0
1997-06,"Southern Air Transport Inc.",0.0,1.0397325E7,0.0
1997-06,"Sun Country Airlines d/b/a MN Airlines",62741.0,2545.0,0.0
1997-06,"Sun Pacific International",11824.0,0.0,0.0
1997-06,"Sunworld International Airlines",2164.0,0.0,0.0
1997-06,"Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo",14.0,0.0,0.0
1997-06,"Tower Air Inc.",48454.0,1429717.0,0.0
1997-06,"Trans World Airways LLC",147824.0,4791159.0,923570.0
1997-06,"Trans-Air-Link Corporation",0.0,1589802.0,0.0
1997-06,"TransMeridian Airlines",22585.0,0.0,0.0
1997-06,"US Airways Inc.",212836.0,5723977.0,492931.0
1997-06,"USA Jet Airlines Inc.",0.0,207534.0,0.0
1997-06,"United Air Lines Inc.",874827.0,5.2928742E7,5555733.0
1997-06,"United Parcel Service",7356.0,3.68922E7,0.0
1997-06,"World Airways Inc.",3581.0,0.0,0.0
1997-06,"XTRA Airways",638.0,0.0,0.0
1997-07,"ATA Airlines d/b/a ATA",105342.0,0.0,0.0
1997-07,"Air Transport International",225.0,1303278.0,0.0
1997-07,"Alaska Airlines Inc.",68726.0,179042.0,17258.0
1997-07,"America West Airlines Inc.",46761.0,119397.0,21657.0
1997-07,"American Airlines Inc.",1619464.0,5.4488758E7,5028926.0
1997-07,"Amerijet International",0.0,9560950.0,49603.0
1997-07,"Arrow Air Inc.",0.0,1.1715912E7,0.0
1997-07,"Astar USA, LLC",0.0,1.1542971E7,0.0
1997-07,"Capital Cargo International",0.0,2188868.0,0.0
1997-07,"Carnival Air Lines Inc.",29216.0,26291.0,0.0
1997-07,"Centurion Cargo Inc.",0.0,2.1286702E7,287491.0
1997-07,"Champion Air",19827.0,0.0,0.0
1997-07,"Continental Air Lines Inc.",492381.0,1.6222867E7,940755.0
1997-07,"Continental Micronesia",185899.0,5079022.0,1124357.0
1997-07,"Delta Air Lines Inc.",653562.0,3.3468512E7,2257427.0
1997-07,"Emery Worldwide Airlines",0.0,1.4719453E7,0.0
1997-07,"Evergreen International Inc.",0.0,1.3023867E7,0.0
1997-07,"Executive Airlines",84090.0,1005.0,581.0
1997-07,"Express One International Inc.",15674.0,59496.0,0.0
1997-07,"Express.Net Airlines",0.0,6638973.0,0.0
1997-07,"ExpressJet Airlines Inc.",1688.0,471.0,0.0
1997-07,"Falcon Air Express",480.0,0.0,0.0
1997-07,"Federal Express Corporation",0.0,7.167452E7,1182615.0
1997-07,"Fine Airlines Inc.",0.0,3.031916E7,0.0
1997-07,"Florida West Airlines Inc.",0.0,6963075.0,0.0
1997-07,"Gemini Air Cargo Airways",0.0,0.0,0.0
1997-07,"Hawaiian Airlines Inc.",1602.0,4002.0,753.0
1997-07,"Horizon Air",46452.0,92292.0,33514.0
1997-07,"Kitty Hawk Aircargo",0.0,2883001.0,0.0
1997-07,"Kitty Hawk International",0.0,3.4659294E7,0.0
1997-07,"Kiwi International",8411.0,0.0,0.0
1997-07,"Laker Airways Inc.",30674.0,678335.0,0.0
1997-07,"Mesaba Airlines",7718.0,1753.0,19.0
1997-07,"Miami Air International",16251.0,0.0,0.0
1997-07,"Midway Airlines Inc.",4480.0,0.0,0.0
1997-07,"Midwest Airline, Inc.",3170.0,12096.0,0.0
1997-07,"Nations Air Express Inc.",1980.0,3.0,0.0
1997-07,"North American Airlines",7796.0,0.0,0.0
1997-07,"Northwest Airlines Inc.",769442.0,4.6349449E7,3236544.0
1997-07,"Pan American World Airways",11366.0,60729.0,0.0
1997-07,"Panagra Airways",156.0,0.0,0.0
1997-07,"Polar Air Cargo Airways",0.0,2.2058947E7,0.0
1997-07,"Reno Air Inc.",11255.0,41254.0,0.0
1997-07,"Ryan International Airlines",0.0,1511098.0,0.0
1997-07,"Sky Trek International Airlines",259.0,0.0,0.0
1997-07,"Southern Air Transport Inc.",0.0,1.078997E7,0.0
1997-07,"Sun Country Airlines d/b/a MN Airlines",68465.0,5234.0,0.0
1997-07,"Sun Pacific International",6471.0,0.0,0.0
1997-07,"Sunworld International Airlines",2940.0,0.0,0.0
1997-07,"Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo",10.0,0.0,0.0
1997-07,"Tower Air Inc.",111850.0,3273039.0,0.0
1997-07,"Trans World Airways LLC",160850.0,5205363.0,811945.0
1997-07,"Trans-Air-Link Corporation",0.0,1509922.0,0.0
1997-07,"TransMeridian Airlines",8619.0,0.0,0.0
1997-07,"US Airways Inc.",215114.0,6047726.0,561424.0
1997-07,"USA Jet Airlines Inc.",0.0,155591.0,0.0
1997-07,"United Air Lines Inc.",942365.0,5.3298348E7,6096915.0
1997-07,"United Parcel Service",6974.0,3.76086E7,0.0
1997-07,"World Airways Inc.",7198.0,0.0,0.0
1997-07,"XTRA Airways",326.0,0.0,0.0
1997-08,"ATA Airlines d/b/a ATA",103075.0,0.0,0.0
1997-08,"Air Transport International",0.0,234144.0,0.0
1997-08,"Alaska Airlines Inc.",77639.0,170296.0,488.0
1997-08,"Aloha Airlines Inc.",259.0,11747.0,0.0
1997-08,"America West Airlines Inc.",53261.0,124494.0,4984.0
1997-08,"American Airlines Inc.",1654992.0,5.4269127E7,5067952.0
1997-08,"Amerijet International",0.0,9134472.0,41025.0
1997-08,"Arrow Air Inc.",0.0,7963680.0,0.0
1997-08,"Astar USA, LLC",0.0,1.2155849E7,0.0
1997-08,"Atlas Air Inc.",0.0,429629.0,0.0
1997-08,"Capital Cargo International",0.0,2526289.0,0.0
1997-08,"Carnival Air Lines Inc.",33877.0,23485.0,0.0
1997-08,"Centurion Cargo Inc.",0.0,2.2966238E7,282715.0
1997-08,"Champion Air",17448.0,0.0,0.0
1997-08,"Continental Air Lines Inc.",510907.0,1.4696256E7,1034527.0
1997-08,"Continental Micronesia",191254.0,4931125.0,1074496.0
1997-08,"Delta Air Lines Inc.",673834.0,3.1462374E7,2214585.0
1997-08,"Emery Worldwide Airlines",0.0,1.6538125E7,0.0
1997-08,"Evergreen International Inc.",0.0,1.2896011E7,0.0
1997-08,"Executive Airlines",79108.0,903.0,309.0
1997-08,"Express One International Inc.",10321.0,19662.0,0.0
1997-08,"Express.Net Airlines",0.0,6782911.0,0.0
1997-08,"ExpressJet Airlines Inc.",1439.0,77.0,1.0
1997-08,"Falcon Air Express",4204.0,0.0,0.0
1997-08,"Federal Express Corporation",0.0,7.2386544E7,1365517.0
1997-08,"Fine Airlines Inc.",0.0,2.4772584E7,0.0
1997-08,"Florida West Airlines Inc.",0.0,8171994.0,0.0
1997-08,"Gemini Air Cargo Airways",0.0,356378.0,0.0
1997-08,"Hawaiian Airlines Inc.",1494.0,10854.0,768.0
1997-08,"Horizon Air",55557.0,86323.0,39436.0
1997-08,"Kitty Hawk Aircargo",0.0,1915888.0,0.0
1997-08,"Kitty Hawk International",0.0,3.5103505E7,0.0
1997-08,"Kiwi International",6655.0,0.0,0.0
1997-08,"Laker Airways Inc.",39409.0,559553.0,0.0
1997-08,"Mesaba Airlines",8408.0,0.0,42.0
1997-08,"Miami Air International",13826.0,0.0,0.0
1997-08,"Midway Airlines Inc.",4755.0,0.0,0.0
1997-08,"Midwest Airline, Inc.",3572.0,8097.0,0.0
1997-08,"Nations Air Express Inc.",3717.0,8329.0,0.0
1997-08,"North American Airlines",9846.0,0.0,0.0
1997-08,"Northwest Airlines Inc.",830842.0,4.6503245E7,3275264.0
1997-08,"Pan American World Airways",13541.0,102047.0,1000.0
1997-08,"Panagra Airways",861.0,0.0,0.0
1997-08,"Polar Air Cargo Airways",0.0,2.8681097E7,0.0
1997-08,"Reno Air Inc.",12503.0,17632.0,0.0
1997-08,"Ryan International Airlines",0.0,1526735.0,0.0
1997-08,"Sky Trek International Airlines",875.0,0.0,0.0
1997-08,"Southern Air Transport Inc.",0.0,5198377.0,0.0
1997-08,"Sun Country Airlines d/b/a MN Airlines",50917.0,6834.0,0.0
1997-08,"Sun Pacific International",13700.0,0.0,0.0
1997-08,"Sunworld International Airlines",2693.0,0.0,0.0
1997-08,"Tower Air Inc.",106885.0,3528124.0,0.0
1997-08,"Trans World Airways LLC",173389.0,4507073.0,743830.0
1997-08,"Trans-Air-Link Corporation",0.0,1733628.0,0.0
1997-08,"TransMeridian Airlines",12067.0,0.0,0.0
1997-08,"US Airways Inc.",227039.0,5417012.0,634398.0
1997-08,"USA Jet Airlines Inc.",0.0,256864.0,0.0
1997-08,"United Air Lines Inc.",1014952.0,5.1487932E7,6139593.0
1997-08,"United Parcel Service",3272.0,1.41571E7,0.0
1997-08,"World Airways Inc.",8855.0,0.0,0.0
1997-08,"XTRA Airways",391.0,0.0,0.0
1997-09,"ATA Airlines d/b/a ATA",55574.0,0.0,0.0
1997-09,"Air Transport International",16.0,1011726.0,0.0
1997-09,"Alaska Airlines Inc.",53108.0,178064.0,40791.0
1997-09,"Aloha Airlines Inc.",198.0,38242.0,0.0
1997-09,"America West Airlines Inc.",36421.0,149219.0,2137.0
1997-09,"American Airlines Inc.",1375383.0,5.7088034E7,5086196.0
1997-09,"Amerijet International",0.0,1.124878E7,54453.0
1997-09,"Arrow Air Inc.",0.0,8438715.0,0.0
1997-09,"Astar USA, LLC",0.0,1.1835187E7,0.0
1997-09,"Capital Cargo International",0.0,1894594.0,0.0
1997-09,"Carnival Air Lines Inc.",14715.0,18816.0,0.0
1997-09,"Centurion Cargo Inc.",0.0,2.2985429E7,296795.0
1997-09,"Champion Air",9356.0,0.0,0.0
1997-09,"Continental Air Lines Inc.",406692.0,1.5694034E7,1044542.0
1997-09,"Continental Micronesia",179426.0,4839958.0,1042835.0
1997-09,"Delta Air Lines Inc.",611888.0,3.4105389E7,2172267.0
1997-09,"Emery Worldwide Airlines",0.0,2.0221743E7,0.0
1997-09,"Evergreen International Inc.",0.0,1.2244818E7,0.0
1997-09,"Executive Airlines",38500.0,880.0,771.0
1997-09,"Express One International Inc.",2559.0,860240.0,0.0
1997-09,"Express.Net Airlines",0.0,5569747.0,0.0
1997-09,"ExpressJet Airlines Inc.",181.0,55.0,0.0
1997-09,"Falcon Air Express",3122.0,0.0,0.0
1997-09,"Federal Express Corporation",0.0,7.3829314E7,1253562.0
1997-09,"Fine Airlines Inc.",0.0,7229406.0,0.0
1997-09,"Florida West Airlines Inc.",0.0,7905662.0,0.0
1997-09,"Gemini Air Cargo Airways",0.0,231270.0,0.0
1997-09,"Hawaiian Airlines Inc.",1014.0,16846.0,619.0
1997-09,"Horizon Air",45893.0,138550.0,34996.0
1997-09,"Kitty Hawk Aircargo",0.0,1944043.0,0.0
1997-09,"Kitty Hawk International",0.0,3.8136859E7,0.0
1997-09,"Kiwi International",10800.0,0.0,0.0
1997-09,"Laker Airways Inc.",23356.0,0.0,0.0
1997-09,"Mesaba Airlines",7152.0,15.0,8.0
1997-09,"Miami Air International",8202.0,0.0,0.0
1997-09,"Midway Airlines Inc.",3260.0,0.0,0.0
1997-09,"Midwest Airline, Inc.",3769.0,11615.0,0.0
1997-09,"North American Airlines",5353.0,0.0,0.0
1997-09,"Northwest Airlines Inc.",745130.0,5.0027916E7,3437327.0
1997-09,"Pace Airlines",74.0,0.0,0.0
1997-09,"Pan American World Airways",7120.0,57689.0,0.0
1997-09,"Panagra Airways",232.0,0.0,0.0
1997-09,"Polar Air Cargo Airways",0.0,2.672284E7,0.0
1997-09,"Reno Air Inc.",10712.0,64682.0,0.0
1997-09,"Renown Aviation",0.0,11046.0,0.0
1997-09,"Ryan International Airlines",0.0,1458086.0,0.0
1997-09,"Sky Trek International Airlines",1501.0,0.0,0.0
1997-09,"Southern Air Transport Inc.",0.0,585984.0,0.0
1997-09,"Sun Country Airlines d/b/a MN Airlines",18227.0,5516.0,0.0
1997-09,"Sun Pacific International",3304.0,0.0,0.0
1997-09,"Sunworld International Airlines",1266.0,0.0,0.0
1997-09,"Tatonduk Outfitters Limited d/b/a Everts Air Alaska and Everts Air Cargo",10.0,0.0,0.0
1997-09,"Tower Air Inc.",49578.0,3559533.0,0.0
1997-09,"Trans World Airways LLC",135197.0,4795509.0,759548.0
1997-09,"Trans-Air-Link Corporation",0.0,1711853.0,0.0
1997-09,"TransMeridian Airlines",8102.0,0.0,0.0
1997-09,"US Airways Inc.",196582.0,6027549.0,611497.0
1997-09,"USA Jet Airlines Inc.",0.0,232474.0,0.0
1997-09,"United Air Lines Inc.",934114.0,5.3450558E7,6382467.0
1997-09,"United Parcel Service",2079.0,3.74256E7,0.0
1997-09,"World Airways Inc.",1800.0,0.0,0.0
1997-09,"XTRA Airways",148.0,0.0,0.0
1997-10,"ATA Airlines d/b/a ATA",41019.0,0.0,0.0
1997-10,"Alaska Airlines Inc.",78874.0,406113.0,56885.0
1997-10,"Aloha Airlines Inc.",227.0,39681.0,0.0
1997-10,"America West Airlines Inc.",37513.0,175330.0,0.0
1997-10,"American Airlines Inc.",1367963.0,6.1264584E7,5728355.0
1997-10,"Amerijet International",0.0,1.2589262E7,50239.0
1997-10,"Arrow Air Inc.",0.0,9151328.0,0.0
1997-10,"Astar USA, LLC",0.0,1.3149691E7,0.0
1997-10,"Capital Cargo International",0.0,2264956.0,0.0
1997-10,"Carnival Air Lines Inc.",10398.0,28133.0,350.0
1997-10,"Centurion Cargo Inc.",0.0,2.7972658E7,328656.0
1997-10,"Champion Air",8385.0,0.0,0.0
1997-10,"Continental Air Lines Inc.",435051.0,2.0387994E7,1096213.0
1997-10,"Continental Micronesia",152231.0,5088984.0,1126287.0
1997-10,"Delta Air Lines Inc.",596525.0,4.0200912E7,2494363.0
1997-10,"Emery Worldwide Airlines",0.0,2.1159693E7,0.0
1997-10,"Evergreen International Inc.",0.0,1.3373684E7,0.0
1997-10,"Executive Airlines",45070.0,2176.0,1227.0
1997-10,"Express One International Inc.",2532.0,149943.0,0.0
1997-10,"Express.Net Airlines",0.0,3475012.0,0.0
1997-10,"Falcon Air Express",526.0,0.0,0.0
1997-10,"Federal Express Corporation",0.0,7.5837734E7,1390904.0
1997-10,"Fine Airlines Inc.",0.0,7411431.0,0.0
1997-10,"Florida West Airlines Inc.",0.0,1.1705133E7,0.0
1997-10,"Frontier Airlines Inc.",700.0,0.0,0.0
1997-10,"Gemini Air Cargo Airways",0.0,254004.0,0.0
1997-10,"Hawaiian Airlines Inc.",2537.0,18916.0,461.0
1997-10,"Horizon Air",39923.0,142609.0,37465.0
1997-10,"Kitty Hawk Aircargo",0.0,1840605.0,0.0
1997-10,"Kitty Hawk International",0.0,3.9260447E7,0.0
1997-10,"Kiwi International",4639.0,0.0,0.0
1997-10,"Mesaba Airlines",12569.0,209.0,7.0
1997-10,"Miami Air International",4069.0,0.0,0.0
1997-10,"Midway Airlines Inc.",3812.0,0.0,0.0
1997-10,"Midwest Airline, Inc.",3883.0,10001.0,0.0
1997-10,"Nations Air Express Inc.",4106.0,3490.0,0.0
1997-10,"North American Airlines",4749.0,0.0,0.0
1997-10,"Northwest Airlines Inc.",643720.0,5.3783447E7,3590850.0
1997-10,"Pace Airlines",38.0,0.0,0.0
1997-10,"Pan American World Airways",4071.0,57689.0,0.0
1997-10,"Panagra Airways",1545.0,0.0,0.0
1997-10,"Polar Air Cargo Airways",0.0,2.7756348E7,0.0
1997-10,"Reno Air Inc.",10305.0,65499.0,0.0
1997-10,"Renown Aviation",0.0,153006.0,0.0
1997-10,"Ryan International Airlines",366.0,1351473.0,0.0
1997-10,"Sky Trek International Airlines",2867.0,0.0,0.0
1997-10,"Southern Air Transport Inc.",0.0,1.0937832E7,0.0
1997-10,"Sun Country Airlines d/b/a MN Airlines",21232.0,1201.0,0.0
1997-10,"Sun Pacific International",5745.0,0.0,0.0
1997-10,"Sunworld International Airlines",961.0,0.0,0.0
1997-10,"Tower Air Inc.",38721.0,3220216.0,0.0
1997-10,"Trans World Airways LLC",114493.0,5158615.0,868698.0
1997-10,"Trans-Air-Link Corporation",0.0,1924872.0,0.0
1997-10,"TransMeridian Airlines",12468.0,0.0,0.0
1997-10,"US Airways Inc.",196896.0,5942990.0,732763.0
1997-10,"USA Jet Airlines Inc.",0.0,230764.0,0.0
1997-10,"United Air Lines Inc.",849244.0,6.1703286E7,7522456.0
1997-10,"United Parcel Service",4352.0,4.0959E7,0.0
1997-10,"Western Pacific Airlines",2321.0,12270.0,17020.0
1997-10,"XTRA Airways",433.0,0.0,0.0
1997-11,"ATA Airlines d/b/a ATA",32687.0,0.0,0.0
1997-11,"Air Transport International",0.0,271022.0,0.0
1997-11,"Alaska Airlines Inc.",101846.0,469485.0,40896.0
1997-11,"Aloha Airlines Inc.",317.0,31345.0,0.0
1997-11,"America West Airlines Inc.",42951.0,187169.0,0.0
1997-11,"American Airlines Inc.",1322654.0,5.8961318E7,5347017.0
1997-11,"Amerijet International",0.0,1.2230028E7,47426.0
1997-11,"Arrow Air Inc.",0.0,3230802.0,0.0
1997-11,"Astar USA, LLC",0.0,1.1559734E7,0.0
1997-11,"Capital Cargo International",0.0,2906766.0,0.0
1997-11,"Carnival Air Lines Inc.",11229.0,16607.0,0.0
1997-11,"Centurion Cargo Inc.",0.0,2.5002758E7,411717.0
1997-11,"Champion Air",7989.0,0.0,0.0
1997-11,"Continental Air Lines Inc.",427894.0,2.0894115E7,1108305.0
1997-11,"Continental Micronesia",159677.0,4320247.0,1228853.0
1997-11,"Delta Air Lines Inc.",514841.0,4.0214585E7,2527961.0
1997-11,"Emery Worldwide Airlines",0.0,1.8531637E7,0.0
1997-11,"Evergreen International Inc.",0.0,1.2679899E7,0.0
1997-11,"Executive Airlines",60153.0,2147.0,731.0
1997-11,"Express One International Inc.",727.0,30101.0,0.0
1997-11,"Express.Net Airlines",0.0,3308395.0,0.0
1997-11,"ExpressJet Airlines Inc.",1095.0,407.0,0.0
1997-11,"Falcon Air Express",835.0,0.0,0.0
1997-11,"Federal Express Corporation",0.0,7.3474753E7,1400604.0
1997-11,"Fine Airlines Inc.",0.0,1.2855643E7,0.0
1997-11,"Florida West Airlines Inc.",0.0,1.3799978E7,0.0
1997-11,"Frontier Airlines Inc.",24.0,0.0,2728.0
1997-11,"Gemini Air Cargo Airways",0.0,1017787.0,0.0
1997-11,"Hawaiian Airlines Inc.",1407.0,15035.0,955.0
1997-11,"Horizon Air",30394.0,108802.0,25016.0
1997-11,"Kitty Hawk Aircargo",0.0,769080.0,0.0
1997-11,"Kitty Hawk International",0.0,4.0740312E7,0.0
1997-11,"Kiwi International",5371.0,0.0,0.0
1997-11,"Mesaba Airlines",13116.0,730.0,16.0
1997-11,"Miami Air International",8308.0,0.0,0.0
1997-11,"Midway Airlines Inc.",4537.0,0.0,0.0
1997-11,"Midwest Airline, Inc.",2746.0,16576.0,0.0
1997-11,"Nations Air Express Inc.",6217.0,0.0,0.0
1997-11,"North American Airlines",5837.0,0.0,0.0
1997-11,"Northwest Airlines Inc.",566294.0,5.2262449E7,3481006.0
1997-11,"Pace Airlines",123.0,0.0,0.0
1997-11,"Pan American World Airways",5729.0,39237.0,0.0
1997-11,"Panagra Airways",1861.0,0.0,0.0
1997-11,"Polar Air Cargo Airways",0.0,3.2845983E7,0.0
1997-11,"Reno Air Inc.",7078.0,28869.0,0.0
1997-11,"Ryan International Airlines",5202.0,1478792.0,0.0
1997-11,"Sky Trek International Airlines",5897.0,0.0,0.0
1997-11,"Southern Air Transport Inc.",0.0,7967943.0,0.0
1997-11,"Sun Country Airlines d/b/a MN Airlines",28425.0,2819.0,0.0
1997-11,"Sun Pacific International",7275.0,0.0,0.0
1997-11,"Sunworld International Airlines",1198.0,0.0,0.0
1997-11,"Tower Air Inc.",20705.0,3810016.0,0.0
1997-11,"Trans World Airways LLC",91548.0,5118384.0,838654.0
1997-11,"Trans-Air-Link Corporation",0.0,1326327.0,0.0
1997-11,"TransMeridian Airlines",19099.0,0.0,0.0
1997-11,"US Airways Inc.",159197.0,6001785.0,682635.0
1997-11,"USA Jet Airlines Inc.",0.0,176285.0,0.0
1997-11,"United Air Lines Inc.",727749.0,6.0990845E7,7103103.0
1997-11,"United Parcel Service",4312.0,3.88914E7,0.0
1997-11,"World Airways Inc.",0.0,20000.0,0.0
1997-12,"ATA Airlines d/b/a ATA",40764.0,0.0,0.0
1997-12,"Alaska Airlines Inc.",107116.0,621255.0,189587.0
1997-12,"Aloha Airlines Inc.",252.0,47707.0,0.0
1997-12,"America West Airlines Inc.",48216.0,237301.0,13527.0
1997-12,"American Airlines Inc.",1382103.0,5.0846722E7,7472057.0
1997-12,"Amerijet International",0.0,9702562.0,63080.0
1997-12,"Arrow Air Inc.",0.0,3909605.0,0.0
1997-12,"Astar USA, LLC",0.0,1.0226827E7,0.0
1997-12,"Capital Cargo International",0.0,2644382.0,0.0
1997-12,"Carnival Air Lines Inc.",8089.0,13897.0,0.0
1997-12,"Centurion Cargo Inc.",0.0,2.3232671E7,644900.0
1997-12,"Champion Air",11412.0,0.0,0.0
1997-12,"Continental Air Lines Inc.",465383.0,1.9127053E7,1513207.0
1997-12,"Continental Micronesia",140357.0,4443482.0,1317975.0
1997-12,"Delta Air Lines Inc.",495273.0,3.497648E7,3878866.0
1997-12,"Emery Worldwide Airlines",0.0,1.352235E7,0.0
1997-12,"Evergreen International Inc.",0.0,1.1164423E7,0.0
1997-12,"Executive Airlines",76093.0,961.0,109.0
1997-12,"Express One International Inc.",4704.0,17010.0,0.0
1997-12,"Express.Net Airlines",0.0,2648182.0,0.0
1997-12,"ExpressJet Airlines Inc.",1579.0,0.0,15.0
1997-12,"Falcon Air Express",3046.0,0.0,0.0
1997-12,"Federal Express Corporation",0.0,6.8888801E7,1971817.0
1997-12,"Fine Airlines Inc.",0.0,1.1786021E7,0.0
1997-12,"Florida West Airlines Inc.",0.0,1.1261794E7,0.0
1997-12,"Gemini Air Cargo Airways",0.0,63600.0,0.0
1997-12,"Hawaiian Airlines Inc.",1562.0,13753.0,1534.0
1997-12,"Horizon Air",34137.0,73708.0,68605.0
1997-12,"Kitty Hawk Aircargo",0.0,838506.0,0.0
1997-12,"Kitty Hawk International",0.0,3.5788105E7,0.0
1997-12,"Kiwi International",1498.0,0.0,0.0
1997-12,"Mesaba Airlines",15449.0,608.0,0.0
1997-12,"Miami Air International",11980.0,0.0,0.0
1997-12,"Midway Airlines Inc.",3179.0,0.0,0.0
1997-12,"Midwest Airline, Inc.",2276.0,15591.0,0.0
1997-12,"Nations Air Express Inc.",5999.0,901.0,0.0
1997-12,"North American Airlines",9465.0,0.0,0.0
1997-12,"Northwest Airlines Inc.",575886.0,4.6560405E7,4155509.0
1997-12,"Pan American World Airways",9985.0,27537.0,0.0
1997-12,"Panagra Airways",2117.0,0.0,0.0
1997-12,"Polar Air Cargo Airways",0.0,1.3824205E7,1.0
1997-12,"Reno Air Inc.",7154.0,42835.0,0.0
1997-12,"Ryan International Airlines",22357.0,1544078.0,0.0
1997-12,"Sky Trek International Airlines",6799.0,0.0,0.0
1997-12,"Southern Air Transport Inc.",0.0,1.0058289E7,0.0
1997-12,"Spirit Air Lines",1848.0,0.0,0.0
1997-12,"Sun Country Airlines d/b/a MN Airlines",32980.0,513.0,0.0
1997-12,"Sun Pacific International",2813.0,0.0,0.0
1997-12,"Sunworld International Airlines",1306.0,0.0,0.0
1997-12,"Tower Air Inc.",32319.0,1003115.0,0.0
1997-12,"Trans World Airways LLC",96393.0,5106330.0,1077801.0
1997-12,"Trans-Air-Link Corporation",0.0,1434256.0,0.0
1997-12,"TransMeridian Airlines",24920.0,0.0,0.0
1997-12,"US Airways Inc.",155771.0,5905743.0,990486.0
1997-12,"USA Jet Airlines Inc.",0.0,204395.0,0.0
1997-12,"United Air Lines Inc.",765677.0,5.2147604E7,8860821.0
1997-12,"United Parcel Service",915.0,3.83118E7,0.0
1998-01,"ATA Airlines d/b/a ATA",71464.0,0.0,0.0
1998-01,"Air Transport International",0.0,74947.0,0.0
1998-01,"AirTran Airways Corporation",12.0,0.0,0.0
1998-01,"Alaska Airlines Inc.",99632.0,739761.0,169969.0
1998-01,"Aloha Airlines Inc.",321.0,32945.0,0.0
1998-01,"America West Airlines Inc.",44170.0,185775.0,9270.0
1998-01,"American Airlines Inc.",1415091.0,4.9569294E7,5032270.0
1998-01,"Amerijet International",0.0,9132762.0,45553.0
1998-01,"Arrow Air Inc.",0.0,6247540.0,0.0
1998-01,"Astar USA, LLC",0.0,1.0311958E7,0.0
1998-01,"Atlas Air Inc.",0.0,193869.0,0.0
1998-01,"Capital Cargo International",0.0,2310799.0,0.0
1998-01,"Carnival Air Lines Inc.",4586.0,24.0,0.0
1998-01,"Centurion Cargo Inc.",0.0,2.2370346E7,334553.0
1998-01,"Champion Air",14015.0,0.0,0.0
1998-01,"Continental Air Lines Inc.",489936.0,1.8102589E7,1293631.0
1998-01,"Continental Micronesia",148738.0,4069711.0,890886.0
1998-01,"Delta Air Lines Inc.",485171.0,3.0052888E7,2234754.0
1998-01,"Emery Worldwide Airlines",0.0,1.4474783E7,0.0
1998-01,"Evergreen International Inc.",0.0,7447151.0,0.0
1998-01,"Executive Airlines",88589.0,1327.0,147.0
1998-01,"Express One International Inc.",15943.0,594058.0,0.0
1998-01,"Express.Net Airlines",0.0,5297800.0,0.0
1998-01,"ExpressJet Airlines Inc.",2293.0,44.0,1.0
1998-01,"ExpressJet Airlines LLC",5444.0,7343.0,476.0
1998-01,"Falcon Air Express",539.0,0.0,0.0
1998-01,"Federal Express Corporation",0.0,6.5791566E7,1078089.0
1998-01,"Fine Airlines Inc.",0.0,1.4584606E7,0.0
1998-01,"Flagship Airlines Inc.",50470.0,1394.0,1689.0
1998-01,"Florida West Airlines Inc.",0.0,1.1743671E7,0.0
1998-01,"Gemini Air Cargo Airways",0.0,423267.0,0.0
1998-01,"Hawaiian Airlines Inc.",1191.0,13501.0,504.0
1998-01,"Horizon Air",33388.0,62780.0,34822.0
1998-01,"Kitty Hawk Aircargo",0.0,813891.0,0.0
1998-01,"Kitty Hawk International",0.0,3.4998815E7,0.0
1998-01,"Kiwi International",4059.0,0.0,0.0
1998-01,"Mesaba Airlines",15447.0,560.0,19.0
1998-01,"Miami Air International",13993.0,0.0,0.0
1998-01,"Midway Airlines Inc.",5614.0,11756.0,0.0
1998-01,"Midwest Airline, Inc.",2296.0,9298.0,0.0
